"id","title","type","description","release_year","age_certification","runtime","genres","production_countries","seasons","imdb_score","imdb_votes","comedia","pais","cantidad_actores","cantidad_directores","director","cantidad_generos","cantidad_paises","largo_titulo","largo_descripcion","log_imdb_votes","genero_principal","votos_faltantes"
"ts84200","Best.Worst.Weekend.Ever.","SHOW","Teenage friends plan an epic trip to Comic-Con to meet their idol, only to get caught in one hilariously awkward predicament after another.",2018,"TV-PG",25,"['comedy', 'family']","['US']",1,6.4,297,1,"US",5,0,"Sin director",2,1,24,139,5.6970934865054,"comedy",0
"ts82500","Treehouse Detectives","SHOW","When their animal friends need help, brother-and-sister team Toby and Teri use the clues and follow the facts to solve mysteries in their own backyard.",2018,"TV-Y7",24,"['animation']","[]",3,7.6,93,0,"",1,0,"Sin director",1,0,20,151,4.54329478227,"animation",0
"tm306631","Trevor Noah: Afraid of the Dark","MOVIE","Trevor Noah stars in his first Netflix special.",2017,"PG-13",68,"['comedy']","['US']",0,7.2,5121,1,"US",1,1,"David Paul Meyer",1,1,31,47,8.54130026675947,"comedy",0
"tm440255","The Plagues of Breslau","MOVIE","Every day at 6 pm a serial killer kills another person. Police officer Helena Rus thinks the killings are done by one man only and decides to reveal the killer's identity by getting back in 18th century history of the city.",2018,"Sin dato",93,"['crime', 'thriller', 'action', 'european']","['PL']",0,5.9,4942,0,"PL",12,1,"Patryk Vega",4,1,22,223,8.50572771330696,"crime",0
"ts75887","Paul Hollywood's Big Continental Road Trip","SHOW","Paul Hollywood who is an actor and a baker from Liverpool tries to find out how the most popular cars of the three big European countries express their nation's identities and the connections with their cultures.",2017,"TV-14",58,"['documentation', 'european']","['GB']",1,7.4,206,0,"GB",1,1,"Ewan Keil",2,1,42,212,5.33271879326537,"documentation",0
"tm371619","Sabrina","MOVIE","Maira lives happily with Aiden, a doll maker and toy company owner. But Vanya, their adopted daughter and Aiden's niece, is still dealing with the loss of her birth mother. After Vanya plays Charlie's Pencil to summon her late mother, strange things begin to happen.",2018,"Sin dato",98,"['thriller', 'horror']","['SG', 'ID', 'MY']",0,4.2,1712,0,"SG",16,1,"Rocky Soraya",2,3,7,266,7.44600149832412,"thriller",0
"tm409456","Manto","MOVIE","In Bombay's seedy-shiny film world, Manto and his stories are widely read and accepted. But as sectarian violence engulfs the nation, Manto makes the difficult choice of leaving his beloved Bombay. In Lahore, he finds himself bereft of friends and unable to find takers for his writings.",2018,"Sin dato",112,"['drama']","['IN']",0,7.3,4222,0,"IN",61,1,"Nandita Das",1,1,5,287,8.34830105493394,"drama",0
"tm476960","El testigo","MOVIE","The Colombian photographer Jesús Abad Colorado looks back into his photographic work portraying the Colombian armed conflict and visits territories affected by it, including San José de Apartadó, Ganada and Bojayá to show the photographs he took to those who appeared in them. He reflects on the horrors of war and the future of peace in Colombia.",2018,"Sin dato",76,"['documentation']","[]",0,8.1,210,0,"",0,0,"Sin director",1,0,10,347,5.35185813347607,"documentation",0
"tm324204","Monster Island","MOVIE","Young Lucas finds out he's not really a human after he surprisingly transforms into a monster in front of the most popular kids at school. His search for Monster Island and his real roots takes him on a fabulously scary journey that puts him face to face with more tentacles, fangs and far-out situations than he can shake one of his new wings at.",2017,"PG",80,"['comedy', 'fantasy', 'animation', 'family']","['IN', 'MX']",0,4.7,728,1,"IN",13,1,"Leopoldo Aguilar",4,2,14,347,6.59167373200866,"comedy",0
"tm373873","Weed the People","MOVIE","The uplifting and heart-wrenching struggles of families who treat their cancer-stricken children with marijuana, some with astonishing results.",2018,"Sin dato",98,"['documentation']","['US']",0,7.3,332,0,"US",4,1,"Abby Epstein",1,1,15,143,5.80814248998044,"documentation",0
"tm418894","Franco Escamilla: Por La Anécdota","MOVIE","Mexican stand-up comedian Franco Escamilla draws his jokes from real-life experiences -- and he's willing to do anything for new material. He's not afraid to make generalizations about how men bathe. But he is scared to talk to strangers. Especially at funerals.",2018,"Sin dato",66,"['comedy']","['MX']",0,6.9,302,1,"MX",1,1,"Ulises Valencia",1,1,33,262,5.71373280550937,"comedy",0
"tm279017","Michael Bolton's Big, Sexy Valentine's Day Special","MOVIE","After Santa tells Michael Bolton that he needs 75,000 new babies by Christmas to meet toy supply, Michael Bolton hosts a sexy telethon to get the world to start making love.",2017,"Sin dato",54,"['comedy', 'music', 'romance']","['US']",0,6.7,2102,1,"US",31,2,"Akiva Schaffer",3,1,50,173,7.6511201757027,"comedy",0
"tm408871","Jefe","MOVIE","Cesar is 'the boss', the one everyone hates, the one some flatter and the one nobody tells the truth; the great successful businessman is on the edge of the precipice. One night his actions crumble down, his partners betray him and his wife kicks him out of the house. Entrenched in his office, he tries relentlessly to recover his company and his life. But he will not do it alone, César will find a very special ally, Ariana, the cleaner of the night shift.",2018,"Sin dato",89,"['comedy', 'european']","['ES']",0,5.4,1073,1,"ES",11,1,"Sergio Barrejón",2,1,4,459,6.97914527506881,"comedy",0
"tm362264","The Gift","MOVIE","Mashoto’s life in the city is a hustle. It’s a fast life in the fast city of Dar es Salaam. There’s no time to stop and Mashoto likes it this way. There’s no time to think about the people he left behind in the village.  Until silence cuts through the city racket with three words: mother has died. With those words Mashoto’s life changes forever. He returns home, to the place he abandoned, to bury his only ally.  Yet his mother has left behind a gift. Her voice, her unseen presence, a gentle whisper urging him to open his eyes and strain his ears- to learn the lessons of nature, of the earth and the roots that draw their nourishment from it.  Cast out by his father after losing the little money his mother had left, Mashoto must learn to survive from the land. He must learn to face old enemies and forge new alliances, to fight and to love. Most of all, Mashoto must discover what it is he is fighting for.",2017,"Sin dato",85,"['drama']","['TZ']",0,8.1,20,0,"TZ",5,1,"Jordan Riber",1,1,8,915,3.04452243772342,"drama",0
"tm349656","A Sort of Family","MOVIE","What limits does Malena cross to get what she wants most? Malena is a 38 year old middle class doctor from Buenos Aires. One afternoon she receives the call from Doctor Costas, who informs her that she must travel immediately to the north of the country: the baby she was waiting for is about to be born. Unexpectedly Malena decides to embark on an uncertain journey, full of crossroads, facing all kinds of legal and moral obstacles that will make her constantly wondering how far she is ready to go.",2017,"Sin dato",95,"['drama', 'thriller', 'crime', 'european']","['AR', 'BR', 'DK', 'FR', 'DE', 'PL']",0,6.3,694,0,"AR",5,1,"Diego Lerman",4,6,16,501,6.54391184556479,"drama",0
"tm350971","The Last Hour","MOVIE","Two Peruvian detectives must capture Abimael Guzman, the leader of terrorist organization Shining Path, but their intense and complex relationship will endanger their mission and their lives, in the midst of violent Lima of 1992.",2017,"Sin dato",118,"['drama', 'thriller', 'history']","['PE']",0,6.3,522,0,"PE",20,1,"Eduardo Mendoza de Echave",3,1,13,229,6.25958146406492,"drama",0
"tm438994","The Holiday Calendar","MOVIE","A talented photographer stuck in a dead-end job inherits an antique Advent calendar that may be predicting the future -- and pointing her toward love.",2018,"Sin dato",95,"['romance', 'comedy', 'drama', 'fantasy']","['US']",0,5.7,9985,1,"US",14,1,"Bradley Walsh",4,1,20,150,9.20893939106056,"romance",0
"tm320144","The Wishing Tree","MOVIE","'The Wishing Tree' is a magical, inspirational and an extremely entertaining story of five children in a hill-station somewhere in India, who come together to save their 'wishing tree' from being cut by vested interests. The film is extremely lively, endearing and engrossing so that the underlying message to protect trees and environment is seamlessly driven home.",2017,"Sin dato",99,"['fantasy', 'drama']","['IN']",0,5.7,92,0,"IN",5,1,"Manika Sharma",2,1,16,366,4.53259949315326,"fantasy",0
"tm326773","Sunday's Illness","MOVIE","Annabel is a successful businesswoman with a wealthy husband. At a reception in her villa she meets a woman, a member of the catering staff who has been hired for the evening. This woman is none other than her own daughter Chiara, whom she had left over thirty years ago. Chiara was just eight years old at the time. She now approaches her mother with an unusual request: to spend ten days together with her.",2018,"PG-13",113,"['drama', 'european']","['ES']",0,6.9,3484,0,"ES",15,1,"Ramón Salazar",2,1,16,408,8.15622332319462,"drama",0
"tm411257","Kevin James: Never Don't Give Up","MOVIE","Kevin James makes his long-awaited return to stand-up in this family-friendly special, dishing on fatherhood, fans, his disdain for allergies and more.",2018,"PG",62,"['comedy']","['US']",0,6.1,1448,1,"US",1,1,"Andy Fickman",1,1,32,151,7.27862894232068,"comedy",0
"tm435487","Suzzanna: Buried Alive","MOVIE","Satria's employees intend to rob his house when he is out of the country but their robbery turns into murder when they find Suzzanna in the house as they bury her body in the backyard.",2018,"Sin dato",125,"['horror', 'comedy', 'drama', 'thriller']","['ID']",0,5.5,894,1,"ID",11,2,"Rocky Soraya",4,1,22,184,6.79682371827486,"horror",0
"tm430057","Weapon of Choice","MOVIE","""They never fail."" The Glock pistol has been fetishised in films and the arts, and is a regular topseller in the international arms market. For the first time, the filmmaking duo Fritz Ofner and Eva Hausberger tell the story of the rise of the Glock: An Austrian design that became the most sought-after service and murder weapon worldwide. Tracing the web of power, money, violence and politics, the film masterfully portrays the dark sides of globalisation and not least an Austrian tale of willful ignorance.",2018,"Sin dato",90,"['documentation', 'european']","['AT', 'IQ', 'US']",0,4.8,162,0,"AT",0,1,"Fritz Ofner",2,3,16,511,5.09375020080676,"documentation",0
"tm366025","Blanche Gardin: I Talk to Myself","MOVIE","Touching on bulimia, death and cat sodomy, this French actress and comedian is keen to push the envelope in a one-woman show with understated flair.",2017,"Sin dato",88,"['comedy', 'european']","['FR']",0,7.9,133,1,"FR",1,1,"Maïa Sandoz",2,1,32,148,4.89783979995091,"comedy",0
"ts57913","Strongest Deliveryman","SHOW","Two gutsy food delivery workers strive to overcome their socioeconomic disadvantages to achieve big goals -- and bump into love along the way.",2017,"TV-MA",55,"['drama', 'romance']","['KR']",1,7.4,626,0,"KR",16,2,"Kim Shin-il",2,1,21,142,6.44094654063292,"drama",0
"tm299790","Cristela Alonzo: Lower Classy","MOVIE","The irrepressible Alonzo skewers Latino stereotypes, pricey luxuries and her mother's tough-love parenting in a night of sly and infectious comedy.",2017,"Sin dato",66,"['comedy']","['US']",0,6.4,845,1,"US",1,1,"Marcus Raboy",1,1,29,147,6.74051935960622,"comedy",0
"ts82887","The Could've-Gone-All-the-Way Committee","SHOW","People bring their stories of missed lust connections to an objective panel of experts who then judge whether they could have gone all the way or not.",2018,"TV-14",24,"['comedy', 'drama']","['JP']",1,6.8,102,1,"JP",3,1,"Masatoshi Yamaguchi",2,1,39,150,4.63472898822964,"comedy",0
"tm319512","The Girl From the Song","MOVIE","A young musician travels to Burning Man, a psychedelic festival in the middle of the Nevada desert, in an attempt to get the impetuous girl he has fallen in love with.",2017,"Sin dato",102,"['drama', 'music', 'romance', 'european']","['ES']",0,5.6,1750,0,"ES",10,0,"Sin director",4,1,22,167,7.46794233228585,"drama",0
"tm316744","Lucas Brothers: On Drugs","MOVIE","Deadpan twin comics Keith and Kenny Lucas take the stage in Brooklyn with a set that touches on drugs, race, Deion Sanders, teachers and O.J. Simpson.",2017,"Sin dato",49,"['comedy']","['US']",0,5.5,830,1,"US",2,1,"Jay Chapman",1,1,24,150,6.72262979485545,"comedy",0
"tm461349","Stars in the Sky: A Hunting Story","MOVIE","This documentary focuses on the lives of American hunters, presented as an honest exploration of the controversies, emotions, and traditions inherent to this most primal human activity.",2018,"Sin dato",69,"['documentation']","['US']",0,7.3,333,0,"US",2,1,"Steven Rinella",1,1,33,185,5.8111409929767,"documentation",0
"tm362047","Todd Barry: Spicy Honey","MOVIE","With bone-dry wit, stand-up comic Todd Barry dissects texting emergencies, Hitler's taste in wine, pricey soap, cheap pizza and much more.",2017,"Sin dato",60,"['comedy']","['US']",0,6.8,840,1,"US",1,1,"Jay Chapman",1,1,23,138,6.73459165997295,"comedy",0
"tm443537","Ani... Dr. Kashinath Ghanekar","MOVIE","The true story of the first Marathi superstar Kashinath Ghanekar, chronicling his struggles and hardships in marriage and life to pursue his passion for acting and attain the unmatched heights of stardom in Marathi theatre and cinema.",2018,"Sin dato",159,"['drama']","['IN']",0,8.5,1071,0,"IN",9,1,"Abhijeet Deshpande",1,1,29,234,6.97728134163075,"drama",0
"tm347060","Poster Boys","MOVIE","Life of three men comes in trouble when their photos appear on advertisement for sterilization.",2017,"PG-13",128,"['comedy']","['IN']",0,5.5,1541,1,"IN",9,1,"Shreyas Talpade",1,1,11,95,7.34083555412327,"comedy",0
