"id","title","type","description","release_year","age_certification","runtime","genres","production_countries","seasons","imdb_score","imdb_votes","comedia","pais","cantidad_actores","cantidad_directores","director","cantidad_generos","cantidad_paises","largo_titulo","largo_descripcion","log_imdb_votes","genero_principal","votos_faltantes"
"ts304058","Ganglands","SHOW","Mehdi, a qualified robber, and Liana, an apprentice thief, get involved in a turf war between drug dealers, and have to collaborate in order to save their loved ones.",2021,"TV-MA",46,"['action', 'crime', 'drama', 'thriller']","['FR']",1,7,2460,0,"FR",10,0,"Sin director",4,1,9,166,7.80832305039106,"action",0
"tm446654","Mujrim","MOVIE","The film follows the story of Shankar, who is regarded as a criminal by the society after being in jail for ten years since childhood.",1989,"Sin dato",162,"['drama', 'action', 'crime']","['IN']",0,5.4,188,0,"IN",11,1,"Umesh Mehra",3,1,6,134,5.24174701505964,"drama",0
"tm447261","Free Rein: The Twelve Neighs of Christmas","MOVIE","As Bright Fields preps for its Mistletoe Ball, a broken ornament leads Zoe to a family secret, while Gaby finds herself at the mercy of new boss Mia.",2018,"Sin dato",58,"['comedy', 'drama', 'family']","['US']",0,6.7,5633,1,"US",11,1,"Marek Losey",3,1,41,149,8.63657494843632,"comedy",0
"ts251560","Do Do Sol Sol La La Sol","SHOW","A riches-to-rags pianist who loses everything but her smile is guided by twinkling little stars to a small town where she finds hope, home and love.",2020,"Sin dato",60,"['comedy', 'drama', 'music', 'romance']","['KR']",1,7.4,1465,1,"KR",11,1,"Kim Min-gyeong",4,1,23,148,7.2902928824466,"comedy",0
"tm193125","Hot Girls Wanted","MOVIE","A first-ever look at the realities of the professional “amateur” porn world and the steady stream of 18-to-19-year old girls entering into it.",2015,"Sin dato",84,"['documentation']","['US']",0,6.1,17447,0,"US",17,2,"Jill Bauer",1,1,16,142,9.76698030788146,"documentation",0
"tm444576","Puppy Star Christmas","MOVIE","The Pup Star family just got bigger! And the new pups: Cindy, Rosie, Charlie, and Brody will have to learn the true meaning of Christmas. When Pup Star’s mean team, scheme to ruin Christmas, the pups end up in the North Pole to save Santa and the holiday spirit. Their adventure is filled with great pup-tastic songs to spread holiday cheer all year round.",2018,"PG",90,"['family', 'comedy']","['US']",0,3.6,248,1,"US",25,1,"Robert Vince",2,1,20,356,5.51745289646471,"family",0
"ts76771","Stretch Armstrong & the Flex Fighters","SHOW","When overscheduled teenager Jake Armstrong and his two best friends are accidentally exposed to an experimental chemical, they become Stretch Armstrong and the Flex Fighters, a team of unlikely superheroes who expand beyond the confines of their lives and embark on a series of adventures.",2017,"TV-G",23,"['action', 'comedy', 'scifi', 'animation']","['US']",2,6.2,307,1,"US",5,0,"Sin director",4,1,37,289,5.73009978297357,"action",0
"ts90023","AlRawabi School for Girls","SHOW","The bullied outcasts at prestigious Al Rawabi School for Girls plot a series of risky takedowns to get back at their tormentors.",2021,"TV-14",48,"['drama']","['JO']",1,7.4,5708,0,"JO",7,0,"Sin director",1,1,25,128,8.64979915596426,"drama",0
"ts224796","The Ghost Bride","SHOW","In 1890s Malacca, Li Lan finds herself in the afterlife and becomes mired in a mystery linked to the sinister, deceased son of a wealthy family.",2020,"TV-14",51,"['drama', 'thriller']","['MY', 'TW']",1,6.3,716,0,"MY",7,0,"Sin director",2,2,15,144,6.57507584059962,"drama",0
"tm460829","Children of the Sea","MOVIE","Ruka is a young girl whose parents are separated and whose father works in an aquarium. When two boys, Umi and Sora, who were raised in the sea by dugongs, are brought to the aquarium, Ruka feels drawn to them and begins to realize that she has the same sort of supernatural connection to the ocean that they do. Umi and Sora's special power seems to be connected to strange events that have been occurring more and more frequently, such as the appearance of sea creatures far from their home territory and the disappearance of aquarium animals around the world. However, the exact nature of the boys' power and of the abnormal events is unknown, and Ruka gets drawn into investigating the mystery that surrounds her new friends.",2019,"Sin dato",112,"['thriller', 'animation', 'fantasy', 'scifi', 'drama', 'family']","['JP']",0,6.5,2622,0,"JP",9,1,"Ayumu Watanabe",6,1,19,729,7.87207397986687,"thriller",0
"tm242887","Sei","MOVIE","A wannabe actor lands himself in trouble when he disguises as an ambulance driver to help his bed-ridden father",2018,"Sin dato",128,"['thriller', 'action', 'crime']","['IN']",0,4.2,64,0,"IN",10,1,"Raj Babu",3,1,3,111,4.17438726989564,"thriller",0
"ts89876","Lunatics","SHOW","This mockumentary series follows the peculiar lives of six eccentric -- and sometimes obscene -- misfits who march to their own beat.",2019,"TV-MA",36,"['comedy']","['US']",1,6.6,3136,1,"US",1,1,"Chris Lilley",1,1,8,133,8.05102220819068,"comedy",0
"tm849005","The Willoughbys","MOVIE","When the four Willoughby children are abandoned by their selfish parents, they must learn how to adapt their Old-Fashioned values to the contemporary world in order to create something new: The Modern Family.",2020,"PG",92,"['comedy', 'animation', 'drama', 'family', 'fantasy']","['CA']",0,6.3,17878,1,"CA",16,1,"Kris Pearn",5,1,15,208,9.79138211875182,"comedy",0
"tm226320","Kara Bela","MOVIE","After the death of his wife and father, Kudret, who has always lived by the book, decides to go on a road trip to save a girl.",2015,"PG-13",100,"['comedy', 'action', 'drama']","['TR']",0,6.8,8920,1,"TR",15,1,"Burak Aksak",3,1,9,126,9.09616332691378,"comedy",0
"ts85619","Hache","SHOW","As Helena gains the trust and love of a dangerous heroin cartel leader in Barcelona, she develops the skills she needs to eventually seize his empire.",2019,"TV-MA",45,"['crime', 'drama', 'thriller']","['ES']",2,6.5,1610,0,"ES",3,0,"Sin director",3,1,5,150,7.38461038317697,"crime",0
"ts67797","Sammy & Co","SHOW","A series following the story of young turtles, Ricky and Ella, and their friends, Annabel the Octopus and Pipo the Butterfly Fish. Within the many fun, exciting adventures, we learn that life underwater is quite similar to life on earth and likewise, things rarely go as planned! Even if they live with the wise Sammy in the safe happy setting of a warm reef, our little turtles – just like little kids – won’t be able to resist the appeal of the big blue ocean!",2014,"TV-PG",14,"['animation', 'european']","['US']",2,5.6,30,0,"US",0,3,"Olivier Jongerlynck",2,1,10,462,3.43398720448515,"animation",0
"ts100354","Monzón: A Knockout Blow","SHOW","The story about Argentinian boxer Carlos Monzón in his career and life in prison.",2019,"TV-MA",45,"['crime', 'drama', 'history', 'sport']","['AR']",1,7.9,717,0,"AR",12,2,"Jesús Braceras",4,1,23,81,6.57646956904822,"crime",0
"tm918043","Raat Akeli Hai","MOVIE","When a newly married landlord is murdered, a misfit cop’s investigation is complicated by the victim’s secretive family and his own conflicted heart.",2020,"Sin dato",149,"['thriller', 'crime', 'drama']","['IN']",0,7.3,17570,0,"IN",13,0,"Sin director",3,1,14,149,9.77400509475789,"thriller",0
"ts20564","New Girl","SHOW","Jessica Day is an offbeat and adorable girl in her late 20s who, after a bad breakup, moves in with three single guys. Goofy, positive, vulnerable and honest to a fault, Jess has faith in people, even when she shouldn't. Although she's dorky and awkward, she's comfortable in her own skin. More prone to friendships with women, she's not used to hanging with the boys—especially at home.",2011,"TV-14",21,"['comedy', 'romance']","['US']",7,7.7,216209,1,"US",5,0,"Sin director",2,1,8,387,12.2840054365866,"comedy",0
"ts6506","The Borgias","SHOW","Set in 15th century Italy at the height of the Renaissance, The Borgias chronicles the corrupt rise of patriarch Rodrigo Borgia to the papacy, where he proceeds to commit every sin in the book to amass and retain power, influence and enormous wealth for himself and his family.",2011,"TV-MA",51,"['drama', 'history', 'romance', 'crime']","['CA', 'HU', 'US']",3,7.9,50556,0,"CA",13,0,"Sin director",4,3,11,277,10.8308566916173,"drama",0
"tm63368","A World Not Ours","MOVIE","An intimate, and often humorous, portrait of three generations of exile in the refugee camp of Ein el-Helweh, in southern Lebanon. Based on a wealth of personal recordings, family archives, and historical footage, the film is a sensitive, and illuminating study of belonging, friendship, and family in the lives of those for whom dispossession is the norm, and yearning their daily lives.",2012,"Sin dato",93,"['documentation', 'history']","['PS']",0,7.8,376,0,"PS",1,1,"Mahdi Fleifel",2,1,16,388,5.93224518744801,"documentation",0
"tm311789","The Most Hated Woman in America","MOVIE","The true story of Madalyn Murray O'Hair -- iconoclast, opportunist, and outspoken atheist -- from her controversial rise to her untimely demise.",2017,"Sin dato",91,"['drama', 'history']","['US']",0,6.1,6540,0,"US",26,1,"Tommy O'Haver",2,1,31,144,8.78584533796121,"drama",0
"ts328317","Alessandro Cattelan: One Simple Question","SHOW","Alessandro Cattelan searches for happiness through interviews and unique experiences with celebrity guests like Paolo Sorrentino and Roberto Baggio.",2022,"TV-MA",30,"['comedy', 'reality']","['IT']",1,6.5,157,1,"IT",1,0,"Sin director",2,1,40,148,5.06259503302697,"comedy",0
"tm831196","Chippa","MOVIE","On the eve of his tenth birthday, when Chippa receives a letter for his long-absent father, he decides to leave his pavement abode to find out more.",2019,"G",90,"['drama']","['IN']",0,6.4,1087,0,"IN",2,1,"Safdar rahman",1,1,6,148,6.99209642741589,"drama",0
"tm453903","Elisa & Marcela","MOVIE","In 1901, Marcela Gracia Ibeas took on the identity of Mario Sánchez to marry her lover of fifteen years, Elisa Sanchez Loriga.",2019,"Sin dato",118,"['romance', 'drama', 'european']","['ES']",0,6.6,4593,0,"ES",22,1,"Isabel Coixet",3,1,15,126,8.43250638324904,"romance",0
"ts89958","Arthdal Chronicles","SHOW","In a mythical land called Arth, the inhabitants of the ancient city of Arthdal and its surrounding regions vie for power as they build a new society.",2019,"Sin dato",80,"['drama', 'action', 'romance', 'fantasy', 'history']","['KR']",3,8.3,4200,0,"KR",8,1,"Kim Won-seok",5,1,18,149,8.34307787116938,"drama",0
"tm311921","Small Town Crime","MOVIE","Mike Kendall, a disgraced ex-cop, is fighting a losing battle with the bottle. When he finds a woman left for dead at the side of a road, Kendall turns private eye to track down her killers, taking one last shot at redemption.",2018,"R",91,"['thriller', 'crime']","['US']",0,6.6,11167,0,"US",25,2,"Eshom Nelms",2,1,16,226,9.32080782500215,"thriller",0
"ts56033","Surviving Escobar - Alias JJ","SHOW","As the Medellín Cartel crumbles, Pablo Escobar's No. 1 hit man struggles to stay alive and gain respect in the prison hierarchy.",2017,"TV-MA",42,"['crime', 'drama']","['CO']",1,7.7,985,0,"CO",8,0,"Sin director",2,1,28,128,6.89365635460264,"crime",0
"tm76029","Under the Bombs","MOVIE","In the wake of Israel's 2006 bombardment of Lebanon, a determined woman finds her way into the country convincing a taxi driver to take a risky journey around the scarred region in search of her sister and her son.",2007,"Sin dato",98,"['romance', 'drama', 'european', 'war']","['GB', 'FR', 'LB']",0,7,1641,0,"GB",32,1,"Philippe Aractingi",4,3,15,214,7.40367029001237,"romance",0
"tm285295","Our Souls at Night","MOVIE","Addie Moore and Louis Waters, a widow and widower, have lived next to each other for years. The pair have almost no relationship, but that all changes when Addie tries to make a connection with her neighbour.",2017,"Sin dato",101,"['drama', 'romance']","['US']",0,6.9,13360,0,"US",18,1,"Ritesh Batra",2,1,18,208,9.50009529458889,"drama",0
"tm7810","Nightmare in Columbia County","MOVIE","The recounting of a terrible crime that wracked a family and galvanized police in South Carolina in the 1980's. Southern beauty pageant winner Dawn Smith is targeted by a sadistic stalker whose obsession with her leads him to kidnap her younger sister.",1991,"Sin dato",100,"['drama', 'crime', 'thriller']","['US']",0,5.5,341,0,"US",5,1,"Royer Young",3,1,28,252,5.8348107370626,"drama",0
"tm143510","Harishchandrachi Factory","MOVIE","The movie depicts efforts and struggle by Dadasaheb Falke for creating first motion picture in India - Raja Harishchandra.",2009,"G",96,"['comedy', 'drama']","['IN']",0,8.4,2464,1,"IN",11,1,"Paresh Mokashi",2,1,24,122,7.80994708647679,"comedy",0
"ts33559","Shaun the Sheep","SHOW","Shaun the Sheep thinks and acts like a person in a barnyard, which usually gets him into trouble. The farmer's sheepdog, Bitzer, tries to keep Shaun and his friends out of trouble. The farmer is oblivious to the humanlike features of his flock, who are like one big, happy family.",2007,"TV-G",7,"['animation', 'comedy', 'family', 'european']","['GB']",6,8,25,1,"GB",0,0,"Sin director",4,1,15,280,3.25809653802148,"animation",0
"ts84799","Victim Number 8","SHOW","An jihadist attack in the old town of Bilbao ends with the lives of seven people and leaves more than thirty badly injured. The police investigation focus on catching those responsible for the massacre.",2018,"Sin dato",30,"['drama', 'crime', 'fantasy', 'action', 'thriller']","['ES']",1,7,1994,0,"ES",15,0,"Sin director",5,1,15,202,7.59839932932396,"drama",0
"tm922788","The Babysitter: Killer Queen","MOVIE","Two years after defeating a satanic cult led by his babysitter Bee, Cole's trying to forget his past and focus on surviving high school. But when old enemies unexpectedly return, Cole will once again have to outsmart the forces of evil.",2020,"R",142,"['horror', 'comedy']","['US']",0,5.8,37462,1,"US",40,1,"McG",2,1,28,236,10.5311090582159,"horror",0
"ts1893","Ben & Holly's Little Kingdom","SHOW","The friendship between fairy princess Holly and Ben Elf in an enchanted magical kingdom of elves and fairies.",2009,"TV-G",14,"['comedy', 'family', 'fantasy', 'animation', 'european']","['GB']",3,7.5,1222,1,"GB",13,0,"Sin director",5,1,28,109,7.10906213568717,"comedy",0
